日期,收市,開市,高,低,成交量,更改%
2008年9月3日,"6,467.49","6,488.12","6,519.21","6,439.91",-,-0.78%
2008年9月2日,"6,518.47","6,416.85","6,553.90","6,379.03",-,1.51%
2008年9月1日,"6,421.80","6,400.85","6,448.98","6,341.10",-,-0.01%
2008年8月29日,"6,422.30","6,427.86","6,457.93","6,401.22",-,0.03%
2008年8月28日,"6,420.54","6,313.91","6,456.18","6,265.43",-,1.57%
2008年8月27日,"6,321.03","6,336.35","6,346.53","6,252.13",-,-0.31%
2008年8月26日,"6,340.52","6,287.81","6,370.53","6,238.07",-,0.69%
2008年8月25日,"6,296.95","6,332.94","6,361.55","6,289.11",-,-0.72%
2008年8月22日,"6,342.42","6,243.53","6,355.96","6,229.19",-,1.69%
2008年8月21日,"6,236.96","6,290.32","6,293.48","6,219.10",-,-1.28%
2008年8月20日,"6,317.80","6,297.83","6,336.79","6,262.49",-,0.56%
2008年8月19日,"6,282.43","6,398.83","6,401.21","6,268.73",-,-2.34%
2008年8月18日,"6,432.88","6,436.14","6,485.91","6,374.95",-,-0.20%
2008年8月15日,"6,446.02","6,460.22","6,513.92","6,394.39",-,0.06%
2008年8月14日,"6,442.21","6,450.73","6,481.28","6,369.58",-,0.31%
2008年8月13日,"6,422.19","6,562.97","6,566.62","6,417.33",-,-2.49%
2008年8月12日,"6,585.87","6,601.70","6,626.70","6,545.24",-,-0.36%
2008年8月11日,"6,609.63","6,570.52","6,612.86","6,555.28",-,0.73%
2008年8月8日,"6,561.65","6,537.54","6,586.10","6,442.85",-,0.28%
2008年8月7日,"6,543.49","6,542.96","6,620.77","6,520.79",-,-0.27%
2008年8月6日,"6,561.39","6,531.55","6,568.79","6,496.17",-,0.65%
2008年8月5日,"6,518.70","6,356.40","6,532.09","6,342.93",-,2.66%
2008年8月4日,"6,349.81","6,403.30","6,403.53","6,322.01",-,-0.73%
2008年8月1日,"6,396.46","6,461.01","6,489.69","6,378.55",-,-1.28%
2008年7月31日,"6,479.56","6,467.86","6,540.45","6,428.49",-,0.30%
2008年7月30日,"6,460.12","6,406.03","6,505.05","6,396.14",-,0.96%
2008年7月29日,"6,398.80","6,302.88","6,425.45","6,264.74",-,0.75%
2008年7月28日,"6,351.15","6,428.36","6,428.36","6,342.32",-,-1.33%
2008年7月25日,"6,436.71","6,411.71","6,479.96","6,331.27",-,-0.06%
2008年7月24日,"6,440.70","6,546.17","6,577.10","6,415.31",-,-1.46%
2008年7月23日,"6,536.09","6,486.05","6,562.26","6,485.05",-,1.45%
2008年7月22日,"6,442.79","6,395.06","6,449.88","6,322.03",-,0.28%
2008年7月21日,"6,424.84","6,381.44","6,484.29","6,342.82",-,0.66%
2008年7月18日,"6,382.65","6,261.48","6,396.30","6,236.94",-,1.78%
2008年7月17日,"6,271.27","6,177.07","6,318.34","6,177.07",-,1.88%
2008年7月16日,"6,155.37","6,100.62","6,177.03","5,999.32",-,1.21%
2008年7月15日,"6,081.70","6,154.89","6,164.73","6,006.58",-,-1.91%
2008年7月14日,"6,200.25","6,184.65","6,254.15","6,184.54",-,0.76%
2008年7月11日,"6,153.30","6,310.17","6,332.11","6,139.74",-,-2.41%
2008年7月10日,"6,305.00","6,338.63","6,384.64","6,254.31",-,-1.28%
2008年7月9日,"6,386.46","6,330.69","6,397.82","6,330.69",-,1.30%
2008年7月8日,"6,304.41","6,314.17","6,332.01","6,226.74",-,-1.43%
2008年7月7日,"6,395.75","6,312.32","6,416.24","6,286.67",-,1.97%
2008年7月4日,"6,272.21","6,360.70","6,374.84","6,255.16",-,-1.28%
2008年7月3日,"6,353.74","6,262.98","6,392.08","6,200.56",-,0.77%
2008年7月2日,"6,305.42","6,319.60","6,395.97","6,295.45",-,-0.17%
2008年7月1日,"6,315.94","6,394.08","6,405.43","6,260.33",-,-1.60%
2008年6月30日,"6,418.32","6,423.37","6,446.54","6,308.24",-,-0.06%
2008年6月27日,"6,421.91","6,449.04","6,464.90","6,348.03",-,-0.58%
2008年6月26日,"6,459.60","6,571.55","6,578.45","6,448.12",-,-2.39%
