日期,收市,開市,高,低,成交量,更改%
2010年5月14日,"2,868.02","2,865.58","2,888.09","2,849.24",42.50K,-0.65%
2010年5月13日,"2,886.91","2,818.58","2,886.97","2,811.66",55.15K,2.44%
2010年5月12日,"2,818.16","2,781.71","2,832.15","2,756.42",53.00K,0.62%
2010年5月11日,"2,800.82","2,916.34","2,922.12","2,790.70",58.36K,-2.01%
2010年5月10日,"2,858.23","2,842.37","2,872.31","2,798.52",50.21K,0.76%
2010年5月7日,"2,836.79","2,835.88","2,892.53","2,817.15",61.12K,-2.07%
2010年5月6日,"2,896.86","3,014.91","3,014.91","2,895.39",58.77K,-4.60%
2010年5月5日,"3,036.39","2,981.78","3,036.86","2,943.36",59.67K,0.56%
2010年5月4日,"3,019.45","3,005.49","3,056.08","2,994.92",41.25K,-1.56%
2010年4月30日,"3,067.36","3,060.12","3,068.13","3,014.07",54.48K,0.24%
2010年4月29日,"3,060.06","3,114.94","3,130.70","3,059.80",48.26K,-1.20%
2010年4月28日,"3,097.35","3,080.32","3,122.11","3,062.09",46.00K,-0.36%
2010年4月27日,"3,108.41","3,163.10","3,163.10","3,060.85",65.30K,-2.00%
2010年4月26日,"3,172.00","3,195.46","3,207.72","3,168.37",50.89K,-0.56%
2010年4月23日,"3,190.00","3,198.78","3,224.74","3,172.58",61.25K,-0.36%
2010年4月22日,"3,201.54","3,222.68","3,231.99","3,177.73",71.08K,-1.09%
2010年4月21日,"3,236.68","3,178.88","3,237.54","3,164.76",66.93K,2.00%
2010年4月20日,"3,173.37","3,176.41","3,196.65","3,130.96",64.14K,-0.10%
2010年4月19日,"3,176.42","3,313.50","3,313.50","3,175.44",88.42K,-5.36%
2010年4月16日,"3,356.33","3,388.29","3,388.29","3,348.78",47.14K,-1.13%
2010年4月15日,"3,394.57","3,407.03","3,412.94","3,365.88",61.05K,-0.27%
2010年4月14日,"3,403.71","3,394.64","3,404.52","3,377.44",60.31K,0.35%
2010年4月13日,"3,391.72","3,350.73","3,401.71","3,324.05",79.91K,1.20%
2010年4月12日,"3,351.48","3,388.36","3,393.56","3,330.30",74.57K,-0.82%
2010年4月9日,"3,379.17","3,348.77","3,379.40","3,342.47",51.28K,0.97%
2010年4月8日,"3,346.74","3,381.31","3,381.31","3,336.16",62.19K,-1.19%
2010年4月7日,"3,386.95","3,403.09","3,404.58","3,369.02",54.01K,-0.53%
2010年4月6日,"3,405.14","3,422.85","3,436.29","3,386.89",65.19K,-0.06%
2010年4月2日,"3,407.35","3,400.14","3,412.20","3,391.81",69.07K,0.45%
2010年4月1日,"3,391.93","3,349.88","3,392.48","3,349.88",67.77K,1.38%
2010年3月31日,"3,345.61","3,369.19","3,369.90","3,338.74",53.12K,-0.63%
